image_4797.jpg,21,4.026539
image_820.jpg,33,3.614737
image_3436.jpg,26,3.529223
image_2995.jpg,34,4.232021
image_3000.jpg,26,4.786762
image_38.jpg,25,3.484777
image_3835.jpg,23,3.279660
image_1698.jpg,49,4.289077
image_1695.jpg,24,3.477804
image_269.jpg,33,4.081372
image_213.jpg,18,3.944933
image_4719.jpg,16,2.061283
image_743.jpg,25,3.431546
image_94.jpg,30,2.807899
image_4747.jpg,21,2.818489
image_4588.jpg,20,2.631249
image_2160.jpg,31,3.719682
image_4490.jpg,27,3.713083
image_2439.jpg,50,5.158969
image_1120.jpg,35,4.976870
image_2334.jpg,14,1.820867
image_2546.jpg,29,3.678477
image_4948.jpg,13,1.790838
image_149.jpg,25,3.764706
image_1425.jpg,30,2.801099
image_4351.jpg,21,3.016959
image_243.jpg,19,2.650568
image_4433.jpg,56,3.567757
image_4452.jpg,26,3.580702
image_4304.jpg,23,4.399474
image_4702.jpg,23,3.762160
image_3408.jpg,24,4.038014
image_3772.jpg,18,3.525137
image_1152.jpg,27,2.344120
image_4630.jpg,51,5.529592
image_2539.jpg,28,4.315594
image_3679.jpg,20,2.840592
image_720.jpg,68,5.225472
image_3815.jpg,39,5.115174
image_3925.jpg,22,4.532591
image_202.jpg,32,4.883532
image_4398.jpg,26,4.913790
image_1013.jpg,35,5.731673
image_2484.jpg,28,3.853426
image_505.jpg,39,4.822286
image_3555.jpg,50,1.972027
image_3877.jpg,29,5.517019
image_4780.jpg,53,4.131141
image_3423.jpg,18,3.028127
image_3498.jpg,22,3.828524
image_3256.jpg,27,4.503967
image_3399.jpg,26,3.935812
image_784.jpg,58,4.506169
image_658.jpg,33,2.796871
image_2267.jpg,44,5.520165
image_4984.jpg,22,3.319973
image_3045.jpg,30,4.549115
image_3233.jpg,33,5.382585
image_1358.jpg,24,3.771585
image_2029.jpg,36,4.385159
image_4962.jpg,28,4.479087
image_277.jpg,23,2.547508
image_1764.jpg,29,3.728571
image_4725.jpg,31,2.199258
image_499.jpg,34,4.110889
image_4572.jpg,32,3.520019
image_457.jpg,24,3.291403
image_4775.jpg,19,3.537698
image_3598.jpg,23,2.617250
image_2066.jpg,27,4.297206
image_1822.jpg,15,2.711439
image_5020.jpg,21,3.091206
image_4048.jpg,36,4.844495
image_3058.jpg,44,5.035871
image_2191.jpg,25,4.349896
image_4770.jpg,16,3.179173
image_4752.jpg,28,4.227271
image_727.jpg,25,3.088440
image_610.jpg,26,4.182080
image_1828.jpg,21,3.567915
image_1126.jpg,28,3.540133
image_4971.jpg,21,3.329675
image_3025.jpg,32,4.305312
image_2023.jpg,16,2.975159
image_1768.jpg,28,3.516030
image_548.jpg,35,3.625308
image_1628.jpg,39,4.428019
image_75.jpg,29,3.745192
image_522.jpg,38,3.186510
image_4819.jpg,21,4.454211
image_4793.jpg,51,3.303870
image_331.jpg,26,3.717718
image_3735.jpg,25,4.616666
image_4887.jpg,25,4.909383
image_3853.jpg,28,6.696285
image_982.jpg,55,3.856946
image_1553.jpg,13,1.854027
image_3386.jpg,22,3.260775
image_852.jpg,28,3.407267
image_2397.jpg,31,3.609341
image_2570.jpg,20,4.169921
image_2900.jpg,24,4.242208
image_3808.jpg,19,3.911748
image_1162.jpg,25,2.449490
image_2786.jpg,9,1.436065
image_3019.jpg,32,4.232380
image_2345.jpg,28,3.715357
image_3745.jpg,19,2.734152
image_2129.jpg,33,4.325264
image_3847.jpg,21,4.552167
image_3693.jpg,28,3.967752
image_1921.jpg,39,5.075772
image_4629.jpg,23,4.007390
image_2287.jpg,17,2.793243
image_4404.jpg,18,3.681171
image_2014.jpg,32,4.288697
image_4679.jpg,51,3.335999
image_1084.jpg,28,3.530090
image_4185.jpg,17,2.560382
image_4131.jpg,22,4.214309
image_984.jpg,59,5.392253
image_2842.jpg,26,3.684204
image_3113.jpg,16,2.651383
image_2236.jpg,18,3.446455
image_4532.jpg,12,1.472538
image_1592.jpg,30,3.497859
image_1018.jpg,31,3.304295
image_1454.jpg,28,4.225419
image_2524.jpg,24,5.340478
image_1071.jpg,33,3.902511
image_1962.jpg,22,4.744310
image_3562.jpg,27,4.387482
image_2097.jpg,19,3.487284
image_2537.jpg,24,5.656240
image_2482.jpg,27,3.602111
image_4111.jpg,25,5.116208
image_3969.jpg,24,3.408540
image_1621.jpg,57,4.366562
image_827.jpg,57,5.037107
image_3845.jpg,55,4.714743
image_4981.jpg,42,4.716450
image_2298.jpg,24,3.986004
image_1408.jpg,59,5.865847
image_4182.jpg,14,2.454316
image_2734.jpg,15,2.699987
image_46.jpg,41,4.954543
image_1464.jpg,40,3.711489
image_2225.jpg,44,4.270831
image_3942.jpg,26,3.656651
image_2594.jpg,46,4.703044
image_2176.jpg,57,5.035359
image_4902.jpg,32,2.294625
image_4281.jpg,19,3.372530
image_1060.jpg,27,3.642157
image_1309.jpg,21,2.398224
image_3684.jpg,19,3.180496
image_2613.jpg,53,5.377135
image_3197.jpg,24,4.908043
image_176.jpg,17,2.776570
image_3695.jpg,28,4.766459
image_4796.jpg,59,2.576636
image_757.jpg,54,5.073761
image_2686.jpg,39,4.576909
image_410.jpg,24,3.178371
image_798.jpg,38,3.975050
image_664.jpg,55,5.076923
image_339.jpg,28,3.267194
image_2750.jpg,51,5.731360
image_132.jpg,23,2.413116
image_2107.jpg,27,4.948433
image_2791.jpg,27,4.373374
image_1797.jpg,21,3.863299
image_911.jpg,47,5.378054
image_1916.jpg,33,4.033698
image_1833.jpg,27,4.659955
image_3993.jpg,17,3.004249
image_862.jpg,39,4.609019
image_4675.jpg,35,4.731570
image_1433.jpg,37,2.859635
image_1346.jpg,27,3.223435
image_4632.jpg,22,2.630279
image_4475.jpg,21,3.410750
image_3288.jpg,32,5.157720
image_1871.jpg,23,4.381780
image_547.jpg,50,4.895333
image_4237.jpg,43,3.613565
image_3073.jpg,30,4.980518
image_2260.jpg,35,4.948717
image_3895.jpg,37,5.734762
image_4715.jpg,52,3.499789
image_2762.jpg,28,4.457185
image_4405.jpg,19,4.255449
image_2746.jpg,45,4.193850
image_2569.jpg,44,4.728978
image_628.jpg,35,4.977500
image_3504.jpg,37,5.153249
image_16.jpg,4,1.581139
image_1793.jpg,17,3.756317
image_1510.jpg,29,4.723629
image_1974.jpg,20,3.812614
image_2813.jpg,25,4.084085
image_2950.jpg,23,4.901756
image_3719.jpg,27,4.200986
image_1642.jpg,39,4.383546
image_2171.jpg,27,5.135903
image_313.jpg,36,5.400617
image_3330.jpg,45,3.097893
image_786.jpg,42,4.245429
image_1524.jpg,37,4.694828
image_260.jpg,21,4.665117
image_1420.jpg,46,4.235662
image_5033.jpg,30,4.199733
image_2917.jpg,29,4.368811
image_3625.jpg,23,4.345844
image_1147.jpg,27,4.413535
image_870.jpg,50,4.843100
image_2274.jpg,17,2.964090
image_4064.jpg,50,4.708460
image_1436.jpg,43,3.077698
image_4187.jpg,24,3.626856
image_469.jpg,30,4.437060
image_2316.jpg,22,4.205651
image_2683.jpg,37,4.440971
image_4279.jpg,30,4.296496
image_3358.jpg,41,4.153517
image_2071.jpg,47,4.594244
image_2024.jpg,31,4.540792
image_3850.jpg,32,4.516898
image_2192.jpg,25,4.356650
image_3943.jpg,27,5.169056
image_4180.jpg,45,5.134553
image_4935.jpg,21,2.038099
image_4072.jpg,22,2.925842
image_4252.jpg,40,4.787076
image_3148.jpg,51,4.763140
image_192.jpg,47,5.497474
image_900.jpg,27,3.326609
image_2954.jpg,31,4.479087
image_545.jpg,47,3.983695
image_3016.jpg,28,4.421654
image_3906.jpg,23,3.640055
image_4396.jpg,16,4.108851
image_59.jpg,22,2.587717
image_360.jpg,71,3.732157
image_4646.jpg,30,3.989783
image_1426.jpg,28,2.931163
image_2822.jpg,36,4.424061
image_1964.jpg,39,4.740759
image_2050.jpg,36,4.789321
image_4961.jpg,29,5.566170
image_139.jpg,22,1.983310
image_4622.jpg,29,5.091510
image_634.jpg,57,4.329325
image_1800.jpg,22,3.944599
image_4079.jpg,15,2.586898
image_2854.jpg,34,5.126788
image_1908.jpg,20,4.135919
image_2120.jpg,36,4.156852
image_1523.jpg,38,4.522267
image_2687.jpg,56,4.867626
image_3476.jpg,72,4.898136
image_4189.jpg,34,4.400091
image_2178.jpg,29,5.027484
image_4738.jpg,16,2.463941
image_2239.jpg,59,4.362516
image_3667.jpg,21,2.782049
image_493.jpg,37,5.218198
image_2199.jpg,21,4.344462
image_241.jpg,23,1.806162
image_1387.jpg,22,3.301425
image_1112.jpg,18,3.365330
image_2232.jpg,16,2.612316
image_4947.jpg,24,1.797107
image_1874.jpg,20,3.490913
image_3521.jpg,42,4.990295
image_4231.jpg,19,3.641733
image_4481.jpg,57,3.737944
image_3217.jpg,47,4.646504
image_3984.jpg,33,3.695129
image_1447.jpg,35,4.692938
image_585.jpg,60,4.252392
image_4295.jpg,25,3.537698
image_230.jpg,26,3.000986
image_1491.jpg,37,3.101822
image_4073.jpg,18,2.789375
image_1856.jpg,22,4.274963
image_3714.jpg,27,3.920876
image_1355.jpg,26,5.165887
image_4579.jpg,46,4.659995
image_3307.jpg,25,2.881936
image_314.jpg,37,3.529034
image_1197.jpg,57,5.433292
image_2300.jpg,37,4.342275
image_2459.jpg,32,5.194147
image_1024.jpg,29,3.184785
image_5007.jpg,20,2.516611
image_3382.jpg,25,5.220228
image_4287.jpg,24,4.558576
image_3587.jpg,23,3.607673
image_1021.jpg,31,4.435478
image_2182.jpg,32,4.956598
image_3486.jpg,31,3.316283
image_2776.jpg,43,3.998615
image_3666.jpg,28,3.411582
image_1113.jpg,28,3.319300
image_2984.jpg,46,4.637319
image_3059.jpg,26,4.139777
image_3205.jpg,19,3.039682
image_3041.jpg,33,4.587636
image_1802.jpg,22,4.727260
image_4038.jpg,30,4.670931
image_4926.jpg,20,2.995367
image_1530.jpg,22,3.243662
image_3250.jpg,20,3.331499
image_286.jpg,7,1.456863
image_400.jpg,29,3.774917
image_4769.jpg,18,2.575394
image_841.jpg,38,4.757915
image_2994.jpg,23,5.073761
image_3186.jpg,27,3.489050
image_1133.jpg,30,5.530978
image_1381.jpg,28,3.765304
image_2890.jpg,40,4.014418
image_4010.jpg,37,4.610857
image_2682.jpg,29,4.712590
image_2493.jpg,32,5.870388
image_998.jpg,42,3.519624
image_3015.jpg,30,2.947268
image_2289.jpg,21,3.994226
image_1428.jpg,59,3.599816
image_2528.jpg,49,4.009050
image_178.jpg,17,2.635924
image_4326.jpg,21,4.296769
image_2982.jpg,39,4.972627
image_4692.jpg,17,3.681787
image_4571.jpg,17,2.460804
image_995.jpg,27,3.664502
image_3008.jpg,25,3.602268
image_4457.jpg,41,4.923077
image_4882.jpg,25,4.172309
image_1142.jpg,63,5.792716
image_4061.jpg,19,2.717465
image_1634.jpg,22,4.289753
image_4331.jpg,18,3.992979
image_1867.jpg,32,4.584775
image_4482.jpg,20,4.061391
image_2413.jpg,33,3.628987
image_3607.jpg,28,4.699291
image_4322.jpg,33,4.667653
image_4765.jpg,20,3.374575
image_4958.jpg,21,3.249033
image_1855.jpg,23,3.987611
image_3873.jpg,29,4.860240
image_3281.jpg,15,1.608988
image_1652.jpg,24,3.861799
image_2233.jpg,16,2.447802
image_1181.jpg,50,3.884702
image_4402.jpg,27,3.778859
image_4573.jpg,35,3.863369
image_3253.jpg,23,5.780114
image_1571.jpg,24,3.423203
image_2554.jpg,27,5.734614
image_4471.jpg,29,3.997777
image_1419.jpg,46,3.214243
image_5021.jpg,18,2.719477
image_2535.jpg,23,5.034349
image_2699.jpg,43,3.704352
image_4470.jpg,26,3.234658
image_2579.jpg,12,3.341892
image_1289.jpg,62,4.821105
image_350.jpg,37,3.604731
image_344.jpg,52,4.546809
image_1345.jpg,27,3.285255
image_2788.jpg,36,4.329411
image_4313.jpg,21,4.774242
image_195.jpg,37,5.515000
image_328.jpg,37,3.278042
image_3111.jpg,32,4.069865
image_2758.jpg,20,3.724574
image_4020.jpg,25,3.682557
image_3959.jpg,30,4.209704
image_4308.jpg,21,3.193048
image_3057.jpg,26,4.335074
image_510.jpg,23,3.813709
image_3304.jpg,24,5.111262
image_1602.jpg,30,4.691114
image_2205.jpg,37,4.769630
image_1622.jpg,28,3.739502
image_1096.jpg,31,3.031089
image_2965.jpg,41,4.379412
image_1593.jpg,27,4.556453
image_5013.jpg,20,2.556039
image_891.jpg,33,3.771585
image_4749.jpg,28,4.365267
image_2903.jpg,40,3.929149
image_372.jpg,28,3.666577
image_3987.jpg,30,4.038390
image_1952.jpg,29,4.576213
image_916.jpg,26,2.867900
image_1556.jpg,23,5.146396
image_4871.jpg,31,3.612929
image_5027.jpg,19,3.129785
image_1898.jpg,25,3.976333
image_1318.jpg,29,3.522522
image_1238.jpg,23,2.380890
image_3341.jpg,17,2.987218
image_403.jpg,49,5.642405
image_1976.jpg,38,4.319057
image_4215.jpg,26,4.534314
image_1302.jpg,40,5.945758
image_299.jpg,34,4.866063
image_685.jpg,57,2.499587
image_2046.jpg,29,4.519058
image_989.jpg,38,5.822442
image_3433.jpg,52,4.942646
image_4317.jpg,49,5.264557
image_940.jpg,11,3.708299
image_3002.jpg,49,4.428318
image_3571.jpg,27,5.597097
image_543.jpg,40,5.678297
image_704.jpg,46,4.221159
image_2770.jpg,16,2.081666
image_3919.jpg,31,2.360791
image_234.jpg,16,2.177107
image_1036.jpg,57,5.551245
image_4812.jpg,26,2.721816
image_3084.jpg,22,4.383713
image_4924.jpg,20,2.515728
image_846.jpg,69,4.196364
image_4713.jpg,28,3.399346
image_635.jpg,45,5.251323
image_2863.jpg,29,5.022284
image_169.jpg,20,2.639099
image_4003.jpg,15,2.699987
image_2987.jpg,33,4.251001
image_5047.jpg,15,2.144047
image_2617.jpg,27,4.743416
image_1054.jpg,29,4.283928
image_3131.jpg,53,4.313113
image_1041.jpg,40,5.400775
image_4912.jpg,19,2.638026
image_3691.jpg,22,3.258466
image_215.jpg,29,4.443658
image_433.jpg,59,4.431579
image_3485.jpg,25,3.630385
image_4524.jpg,60,3.138294
image_3384.jpg,30,3.958973
image_4300.jpg,26,3.896437
image_712.jpg,31,4.356862
image_2174.jpg,43,5.540024
image_3209.jpg,25,4.166667
image_3973.jpg,18,2.487803
image_2350.jpg,24,4.852472
image_467.jpg,26,5.180756
image_460.jpg,27,3.431494
image_1216.jpg,71,5.122798
image_3911.jpg,50,4.993746
image_3724.jpg,26,4.852577
image_2348.jpg,17,2.757742
image_3195.jpg,32,4.609349
image_266.jpg,63,5.453421
image_2651.jpg,38,4.654650
image_4960.jpg,23,3.374743
image_281.jpg,28,3.712225
image_1279.jpg,33,4.202162
image_2224.jpg,28,4.051102
image_1892.jpg,19,3.574558
image_3789.jpg,28,4.367714
image_4141.jpg,26,2.743629
image_858.jpg,78,5.103880
image_4839.jpg,34,4.567702
image_4802.jpg,29,4.002957
image_3585.jpg,41,4.257143
image_1016.jpg,38,4.630744
image_3277.jpg,78,6.210989
image_31.jpg,24,2.523238
image_557.jpg,37,4.696719
image_836.jpg,52,3.332782
image_1322.jpg,28,3.081379
image_4617.jpg,23,4.017324
image_1030.jpg,49,5.672902
image_3696.jpg,36,4.489304
image_2611.jpg,28,4.624380
image_3898.jpg,33,5.681897
image_45.jpg,16,1.385051
image_2272.jpg,29,4.800111
image_1545.jpg,19,3.773463
image_1445.jpg,46,4.794970
image_2600.jpg,37,4.941753
image_2755.jpg,38,4.927643
image_3643.jpg,18,3.764887
image_5048.jpg,22,3.721410
image_4641.jpg,21,2.867900
image_2391.jpg,32,4.117379
image_2612.jpg,54,4.216358
image_2039.jpg,26,3.860245
image_4584.jpg,27,3.622068
image_389.jpg,36,3.122736
image_300.jpg,7,2.266295
image_1672.jpg,33,5.322506
image_4050.jpg,17,2.056597
image_4654.jpg,14,1.641304
image_3511.jpg,35,4.878549
image_4910.jpg,38,4.199567
image_3725.jpg,34,4.555217
image_3287.jpg,21,4.034190
image_502.jpg,47,6.602850
image_922.jpg,29,3.835369
image_4046.jpg,21,4.991830
image_4380.jpg,26,4.383847
image_3311.jpg,45,5.864434
image_1922.jpg,24,4.446427
image_2847.jpg,20,3.609161
image_844.jpg,37,4.918079
image_969.jpg,11,3.000986
image_1710.jpg,25,4.120536
image_4336.jpg,17,3.774917
image_2252.jpg,28,4.418515
image_1237.jpg,36,3.684615
image_514.jpg,24,3.938947
image_1884.jpg,25,3.822538
image_4311.jpg,33,3.935125
image_4347.jpg,24,3.606938
image_4711.jpg,54,5.413741
image_4121.jpg,26,3.378122
image_667.jpg,57,3.991114
image_4844.jpg,24,4.010827
image_833.jpg,44,3.565117
image_3263.jpg,28,4.645039
image_2479.jpg,35,4.620335
image_3514.jpg,51,4.407216
image_3978.jpg,34,3.755268
image_3066.jpg,20,4.017535
image_3711.jpg,25,3.214967
image_1662.jpg,36,5.198000
image_1315.jpg,32,3.791101
image_857.jpg,54,3.374575
image_3612.jpg,28,4.335897
image_4544.jpg,25,3.562589
image_5005.jpg,20,2.133312
image_3610.jpg,21,3.904067
image_2425.jpg,37,4.753894
image_1050.jpg,37,4.375255
image_1781.jpg,48,4.530411
image_1970.jpg,16,2.598015
image_3353.jpg,61,3.603384
image_1168.jpg,18,1.732051
image_4771.jpg,18,2.807606
image_4517.jpg,21,4.623552
image_1875.jpg,27,3.687609
image_2577.jpg,25,4.873638
image_2428.jpg,43,4.213617
image_884.jpg,62,5.244438
image_3130.jpg,25,3.613912
image_3523.jpg,16,3.472986
image_4695.jpg,23,4.024370
image_1938.jpg,31,4.370567
image_2624.jpg,41,4.231805
image_2884.jpg,46,3.915780
image_2864.jpg,30,4.023783
image_391.jpg,42,5.955760
image_871.jpg,50,5.678297
image_3768.jpg,45,3.986226
image_2114.jpg,41,4.175962
image_4421.jpg,32,3.906689
image_2018.jpg,20,3.889218
image_1248.jpg,23,3.579990
image_3623.jpg,49,4.541001
image_3046.jpg,24,3.127397
image_1733.jpg,33,4.224570
image_3431.jpg,39,6.044056
image_3528.jpg,26,4.349525
image_1919.jpg,25,3.333500
image_5045.jpg,15,1.874915
image_1508.jpg,25,3.673740
image_3910.jpg,39,4.532459
image_3787.jpg,24,3.774803
image_4401.jpg,38,5.122798
image_4493.jpg,44,4.825527
image_526.jpg,58,4.325513
image_4768.jpg,20,3.776944
image_3388.jpg,21,3.274591
image_3506.jpg,28,3.303571
image_3417.jpg,49,4.517127
image_1461.jpg,29,3.690705
image_2464.jpg,44,5.213070
image_701.jpg,47,2.661453
image_3478.jpg,49,3.645443
image_4206.jpg,17,3.668770
image_4375.jpg,28,4.609349
image_4808.jpg,16,2.587148
image_957.jpg,24,3.342394
image_575.jpg,50,4.823412
image_2596.jpg,50,4.659399
image_3638.jpg,40,4.986203
image_1915.jpg,37,4.342251
image_293.jpg,48,4.590903
image_2307.jpg,31,4.647643
image_4431.jpg,58,3.630733
image_2869.jpg,38,5.002550
image_906.jpg,28,3.830596
image_756.jpg,61,4.197773
image_1304.jpg,29,3.772213
image_1163.jpg,30,3.554962
image_2827.jpg,14,3.191174
image_4659.jpg,22,3.020339
image_1565.jpg,28,3.560423
image_4840.jpg,29,3.363216
image_304.jpg,31,4.974239
image_2840.jpg,54,4.336071
image_3125.jpg,35,3.943627
image_3985.jpg,31,3.784308
image_2318.jpg,44,4.295055
image_1699.jpg,55,5.159572
image_5059.jpg,25,5.001775
image_1767.jpg,22,4.424703
image_2745.jpg,29,4.064752
image_2487.jpg,38,4.928235
image_1769.jpg,63,4.434318
image_640.jpg,24,4.361288
image_1001.jpg,36,4.412194
image_910.jpg,48,4.257955
image_487.jpg,39,4.999408
image_834.jpg,23,4.216101
image_5015.jpg,21,3.093773
image_227.jpg,24,3.862210
image_939.jpg,13,2.274115
image_907.jpg,30,4.197773
image_1129.jpg,41,3.932869
image_1296.jpg,32,4.236021
image_4666.jpg,20,3.398679
image_1170.jpg,26,4.157609
image_4582.jpg,23,5.208000
image_3687.jpg,30,3.860355
image_537.jpg,49,3.892034
image_3595.jpg,28,4.226971
image_3620.jpg,28,3.583328
image_297.jpg,38,5.533117
image_1775.jpg,39,4.599823
image_1759.jpg,25,4.268874
image_3931.jpg,26,4.482063
image_184.jpg,8,2.353708
image_806.jpg,26,3.542742
image_4026.jpg,49,4.845782
image_724.jpg,27,4.583221
image_2242.jpg,39,5.951049
image_1690.jpg,31,4.343204
image_762.jpg,59,4.410853
image_4454.jpg,20,2.400690
image_4538.jpg,17,3.255081
image_2446.jpg,22,4.120545
image_3549.jpg,16,3.678352
image_1475.jpg,38,4.665117
image_4356.jpg,54,3.537733
image_3406.jpg,31,4.852366
image_1404.jpg,32,3.922323
image_4922.jpg,38,4.293934
image_931.jpg,22,3.708299
image_4316.jpg,22,3.518058
image_1808.jpg,18,3.445840
image_3010.jpg,44,4.272002
image_420.jpg,26,2.868727
image_4701.jpg,21,2.858036
image_2623.jpg,60,4.204320
image_64.jpg,6,1.908096
image_1151.jpg,27,3.634444
image_4327.jpg,18,4.007646
image_1685.jpg,52,4.923097
image_1852.jpg,21,3.896351
image_2118.jpg,40,4.846210
image_783.jpg,42,3.949384
image_4668.jpg,15,1.667517
image_4865.jpg,25,4.697979
image_4869.jpg,29,3.843609
image_898.jpg,32,3.779645
image_1636.jpg,30,4.837995
image_1782.jpg,41,4.485750
image_490.jpg,59,4.786410
image_226.jpg,28,3.074999
image_2712.jpg,54,4.209211
image_4507.jpg,36,5.437107
image_4557.jpg,35,5.356071
image_3410.jpg,30,4.194953
image_1250.jpg,37,4.209035
image_1842.jpg,28,4.073619
image_4848.jpg,25,5.745078
image_3480.jpg,51,3.877617
image_1582.jpg,37,4.320038
image_2491.jpg,50,4.561904
image_684.jpg,47,5.163978
image_1366.jpg,44,3.281651
image_3306.jpg,33,5.428030
image_1085.jpg,23,2.240034
image_3664.jpg,23,5.152495
image_3944.jpg,23,4.014418
image_1786.jpg,23,5.892965
image_2142.jpg,29,4.236083
image_4503.jpg,24,3.682144
image_1824.jpg,37,4.289741
image_2947.jpg,34,4.117113
image_904.jpg,26,1.985920
image_1872.jpg,20,4.062395
image_947.jpg,14,3.182794
image_711.jpg,32,4.049984
image_19.jpg,3,1.151397
image_3804.jpg,26,4.170798
image_816.jpg,32,4.333227
image_2831.jpg,31,4.897067
image_1390.jpg,51,5.687437
image_346.jpg,26,2.994042
image_250.jpg,47,5.249339
image_3158.jpg,40,5.473099
image_3935.jpg,16,3.781121
image_905.jpg,28,3.353341
image_3285.jpg,22,2.946915
image_47.jpg,21,4.829181
image_3774.jpg,30,4.616877
image_1330.jpg,57,3.743866
image_519.jpg,50,5.589549
image_3912.jpg,51,3.831416
image_2999.jpg,25,4.515267
image_4804.jpg,17,3.313948
image_4438.jpg,37,3.661732
image_4999.jpg,19,2.143725
image_423.jpg,38,3.386363
image_1747.jpg,29,4.171197
image_2401.jpg,27,4.111308
image_2436.jpg,16,2.821113
image_4086.jpg,40,5.335000
image_1398.jpg,49,3.962635
image_1000.jpg,32,5.390846
image_3216.jpg,18,3.991074
image_413.jpg,33,3.308153
image_2607.jpg,35,4.443658
image_3955.jpg,30,4.874763
image_387.jpg,46,3.527929
image_1002.jpg,24,3.494164
image_2321.jpg,23,4.004585
image_673.jpg,47,4.206222
image_2583.jpg,21,3.911932
image_3503.jpg,48,4.536636
image_3245.jpg,24,3.721312
image_3801.jpg,29,5.379951
image_79.jpg,25,3.634539
image_4814.jpg,57,4.422166
image_2706.jpg,36,4.973391
image_3115.jpg,26,4.274299
image_3085.jpg,17,2.999711
image_2707.jpg,33,5.051717
image_990.jpg,44,4.777908
image_2644.jpg,45,4.279278
image_3564.jpg,24,4.113198
image_1364.jpg,48,5.329387
image_5009.jpg,21,2.631249
image_3407.jpg,30,4.122831
image_2190.jpg,40,4.705882
image_2580.jpg,23,4.262772
image_5054.jpg,34,3.291403
image_556.jpg,33,3.127397
image_2656.jpg,39,4.492533
image_4428.jpg,28,4.122831
image_2049.jpg,26,3.860448
image_3775.jpg,28,5.114059
image_1321.jpg,26,3.644957
image_1305.jpg,25,2.425418
image_5066.jpg,24,3.574285
image_2475.jpg,58,4.344537
image_396.jpg,32,2.798809
image_2324.jpg,18,3.055407
image_2676.jpg,52,4.844858
image_4553.jpg,17,2.474358
image_341.jpg,39,4.696938
image_3464.jpg,22,3.867172
image_4535.jpg,25,4.046288
image_2153.jpg,23,5.398412
image_2159.jpg,22,3.028670
image_1076.jpg,27,3.647678
image_4761.jpg,53,3.229035
image_3332.jpg,41,4.719399
image_4041.jpg,23,4.521239
image_3552.jpg,19,3.660306
image_416.jpg,37,3.200765
image_1762.jpg,29,4.080541
image_4526.jpg,8,1.980775
image_1114.jpg,29,4.608652
image_1965.jpg,26,4.138423
image_2696.jpg,42,4.767313
image_3439.jpg,37,3.955260
image_1385.jpg,42,3.975620
image_4596.jpg,30,1.920286
image_4913.jpg,25,4.083941
image_4019.jpg,24,2.865149
image_1080.jpg,27,2.777765
image_1599.jpg,23,4.196772
image_4070.jpg,21,4.712608
image_3208.jpg,20,4.109051
image_2278.jpg,28,4.114191
image_200.jpg,34,2.792052
image_4088.jpg,51,3.325446
image_422.jpg,38,3.932869
image_3887.jpg,27,3.831484
image_3769.jpg,22,3.411728
image_796.jpg,39,4.455801
image_276.jpg,29,2.820559
image_2206.jpg,23,1.726594
image_935.jpg,17,3.555145
image_4496.jpg,25,4.430929
image_1118.jpg,48,5.818433
image_2501.jpg,56,5.277776
image_3416.jpg,21,4.601790
image_592.jpg,52,3.839244
image_2634.jpg,35,5.186508
image_2586.jpg,34,3.981729
image_96.jpg,33,3.730733
image_933.jpg,21,4.251001
image_1423.jpg,33,3.043897
image_979.jpg,50,5.909790
image_1319.jpg,25,2.710524
image_126.jpg,49,5.547578
image_3502.jpg,38,5.372948
image_1288.jpg,32,3.481731
image_2333.jpg,31,5.229199
image_3101.jpg,20,3.703002
image_166.jpg,19,2.106537
image_996.jpg,41,4.048809
image_374.jpg,56,5.512612
