image_4797.jpg,21,4.026539
image_2016.jpg,38,5.031449
image_1484.jpg,31,3.078846
image_3052.jpg,36,3.640055
image_4609.jpg,33,4.116294
image_4987.jpg,21,4.464190
image_4915.jpg,37,3.337738
image_1407.jpg,32,3.769507
image_2429.jpg,63,4.413112
image_2738.jpg,52,5.705613
image_4730.jpg,36,4.959004
image_3123.jpg,37,4.414725
image_3525.jpg,31,3.784198
image_1937.jpg,24,4.216809
image_4373.jpg,19,2.526306
image_4411.jpg,18,4.130628
image_4248.jpg,24,3.803268
image_4892.jpg,46,3.958973
image_4081.jpg,24,3.752711
image_3889.jpg,29,3.965223
image_262.jpg,22,3.386363
image_970.jpg,10,2.575394
image_1688.jpg,28,3.911923
image_544.jpg,43,4.616666
image_3372.jpg,31,3.453822
image_2281.jpg,26,5.739082
image_3819.jpg,29,3.635966
image_4891.jpg,34,4.713069
image_4247.jpg,23,3.997158
image_1534.jpg,30,4.132021
image_3095.jpg,12,1.617380
image_2041.jpg,29,4.845101
image_1160.jpg,29,3.020339
image_4918.jpg,17,2.161821
image_2376.jpg,32,4.784349
image_1790.jpg,16,2.858785
image_2943.jpg,24,4.711216
image_4363.jpg,57,4.851645
image_4465.jpg,36,4.959004
image_4418.jpg,21,3.392075
image_1529.jpg,24,3.056767
image_2302.jpg,16,3.010392
image_593.jpg,55,4.559923
image_504.jpg,24,3.051430
image_2431.jpg,52,4.124493
image_2147.jpg,42,3.919012
image_994.jpg,25,3.390413
image_3823.jpg,19,2.499219
image_2724.jpg,31,3.927070
image_3577.jpg,22,4.387482
image_2548.jpg,15,2.267236
image_1059.jpg,30,3.159049
image_2135.jpg,52,4.324206
image_801.jpg,25,3.880879
image_4933.jpg,22,2.281907
image_3881.jpg,17,2.983827
image_534.jpg,50,4.593696
image_4852.jpg,55,4.428258
image_2062.jpg,21,4.942019
image_3145.jpg,19,3.042236
image_601.jpg,27,4.467570
image_3661.jpg,29,3.039351
image_3763.jpg,20,3.128698
image_3454.jpg,41,4.640171
image_4002.jpg,34,4.007390
image_1989.jpg,23,3.182292
image_2026.jpg,28,4.157571
image_1242.jpg,29,3.555145
image_4661.jpg,31,4.038151
image_3194.jpg,38,3.916611
image_520.jpg,47,4.973912
image_2697.jpg,63,5.108109
image_393.jpg,29,4.290474
image_4975.jpg,20,2.788460
image_2655.jpg,44,5.245576
image_204.jpg,42,5.958188
image_644.jpg,56,4.335134
image_3292.jpg,25,3.226953
image_1585.jpg,33,4.498235
image_290.jpg,34,4.011817
image_1532.jpg,57,4.776727
image_2189.jpg,28,4.525393
image_1829.jpg,44,4.895917
image_397.jpg,36,3.354763
image_3803.jpg,23,4.358220
image_565.jpg,51,4.751462
image_4074.jpg,37,5.085656
image_1017.jpg,38,4.969293
image_941.jpg,22,4.601260
image_3367.jpg,28,4.915933
image_1658.jpg,25,3.675686
image_3005.jpg,44,4.179979
image_3188.jpg,31,4.970915
image_15.jpg,19,2.523959
image_1795.jpg,35,5.366124
image_4727.jpg,56,3.782551
image_4607.jpg,23,4.456135
image_117.jpg,24,1.920286
image_2754.jpg,33,4.654601
image_3941.jpg,25,3.765875
image_4930.jpg,15,1.906079
image_797.jpg,65,4.513585
image_3061.jpg,34,4.152840
image_3091.jpg,46,4.681706
image_1991.jpg,38,5.175346
image_4759.jpg,25,4.569754
image_3526.jpg,28,3.911111
image_1522.jpg,35,4.942647
image_4009.jpg,36,3.869396
image_3086.jpg,28,4.128375
image_2684.jpg,41,4.585358
image_2516.jpg,16,2.635124
image_2093.jpg,18,4.774165
image_57.jpg,24,3.139964
image_1901.jpg,25,3.805327
image_3087.jpg,34,5.810336
image_3452.jpg,59,4.184421
image_4787.jpg,51,4.480068
image_207.jpg,5,1.448712
image_24.jpg,23,2.668163
image_3390.jpg,25,3.898225
image_946.jpg,16,1.642627
image_2251.jpg,13,2.061974
image_4898.jpg,21,3.305067
image_170.jpg,21,3.171019
image_4937.jpg,23,4.065786
image_1701.jpg,41,4.734377
image_359.jpg,45,5.948856
image_2650.jpg,39,4.060775
image_2411.jpg,14,2.625972
image_4407.jpg,53,4.378971
image_2515.jpg,30,5.282564
image_3938.jpg,34,5.495048
image_419.jpg,44,4.253784
image_1942.jpg,21,2.974869
image_4291.jpg,32,4.663848
image_1946.jpg,41,4.632236
image_4054.jpg,24,4.700932
image_3613.jpg,41,4.730985
image_2635.jpg,52,4.913448
image_1374.jpg,33,4.084898
image_3334.jpg,52,3.934774
image_1947.jpg,27,4.716733
image_28.jpg,15,2.260177
image_4478.jpg,24,3.111040
image_2798.jpg,19,4.347763
image_3094.jpg,13,2.228447
image_4214.jpg,19,2.745238
image_1159.jpg,33,4.068933
image_1894.jpg,47,4.699201
image_3673.jpg,23,3.505098
image_3766.jpg,28,3.839244
image_1039.jpg,62,4.703451
image_1286.jpg,30,2.789375
image_886.jpg,7,2.021567
image_2520.jpg,24,5.841640
image_1957.jpg,28,3.645139
image_3042.jpg,38,4.353449
image_2593.jpg,35,4.325953
image_3352.jpg,24,4.132909
image_2256.jpg,21,3.883627
image_1271.jpg,42,4.763140
image_477.jpg,54,5.328122
image_4098.jpg,16,2.560682
image_1692.jpg,31,4.513969
image_2108.jpg,30,4.370688
image_1492.jpg,53,3.616129
image_4774.jpg,20,3.286491
image_2294.jpg,23,3.819110
image_2255.jpg,21,4.033248
image_683.jpg,57,4.199183
image_2719.jpg,42,4.171131
image_2748.jpg,16,2.402519
image_3051.jpg,31,5.425864
image_1254.jpg,48,5.060580
image_872.jpg,63,6.022068
image_3200.jpg,17,3.949296
image_2099.jpg,15,1.921554
image_3037.jpg,13,1.670902
image_222.jpg,24,2.828427
image_1694.jpg,31,4.368547
image_1971.jpg,42,4.474896
image_4461.jpg,42,4.258977
image_616.jpg,28,3.542742
image_353.jpg,36,4.133610
image_4689.jpg,48,3.650403
image_2335.jpg,27,4.680403
image_2790.jpg,37,4.973932
image_497.jpg,26,3.234430
image_1893.jpg,55,4.311418
image_3905.jpg,38,4.454137
image_1066.jpg,39,4.605343
image_4656.jpg,24,4.822286
image_1134.jpg,26,3.101822
image_3393.jpg,41,4.984727
image_2663.jpg,42,3.769507
image_3554.jpg,26,4.019580
image_1835.jpg,31,4.247582
image_4034.jpg,51,4.948737
image_319.jpg,28,3.478799
image_703.jpg,51,3.880445
image_2064.jpg,19,3.250400
image_2620.jpg,45,3.450604
image_3255.jpg,25,4.065158
image_4466.jpg,39,5.135497
image_1886.jpg,26,4.661467
image_4985.jpg,21,3.602720
image_2766.jpg,21,4.810172
image_4441.jpg,17,1.268648
image_4269.jpg,18,2.538591
image_3863.jpg,25,4.299515
image_868.jpg,65,5.891524
image_4742.jpg,18,2.523265
image_573.jpg,51,2.503059
image_2652.jpg,41,3.952136
image_2122.jpg,51,4.313623
image_4225.jpg,29,3.034664
image_1494.jpg,40,4.129837
image_1104.jpg,36,4.394725
image_2705.jpg,34,4.232808
image_570.jpg,37,3.946693
image_1049.jpg,42,3.815261
image_726.jpg,30,4.725607
image_1496.jpg,42,6.023622
image_4257.jpg,21,3.577851
image_633.jpg,54,3.474335
image_2883.jpg,20,2.580342
image_263.jpg,33,3.031089
image_44.jpg,8,2.995901
image_2559.jpg,16,2.983374
image_4137.jpg,34,4.620275
image_3744.jpg,46,3.443758
image_4472.jpg,16,2.433818
image_3692.jpg,29,5.299692
image_1728.jpg,20,3.713152
image_4223.jpg,21,3.473071
image_4634.jpg,19,3.198373
image_3018.jpg,24,3.527148
image_1888.jpg,36,5.233590
image_4907.jpg,28,4.138706
image_3728.jpg,23,4.488061
image_4991.jpg,21,2.178431
image_3323.jpg,29,4.277738
image_3243.jpg,17,1.813529
image_3694.jpg,24,4.050699
image_2889.jpg,25,3.881580
image_26.jpg,21,3.353186
image_107.jpg,24,2.733537
image_2891.jpg,27,5.250935
image_1554.jpg,22,3.417325
image_2926.jpg,41,5.481750
image_2215.jpg,27,4.562650
image_4014.jpg,36,4.091702
image_4996.jpg,21,1.851640
image_4856.jpg,16,1.591645
image_211.jpg,28,3.226169
image_2597.jpg,39,4.581899
image_2264.jpg,58,4.637479
image_2737.jpg,38,4.817443
image_4027.jpg,24,5.221413
image_463.jpg,24,3.429769
image_1731.jpg,19,2.956866
image_4368.jpg,21,4.736863
image_2488.jpg,24,4.952525
image_1766.jpg,19,3.489273
image_832.jpg,21,4.374802
image_2158.jpg,15,3.307189
image_282.jpg,34,4.249850
image_2349.jpg,24,3.737165
image_4756.jpg,18,2.294625
image_3173.jpg,47,4.905910
image_581.jpg,47,4.775041
image_1948.jpg,29,4.696711
image_1023.jpg,28,2.657296
image_378.jpg,40,3.835920
image_3538.jpg,44,3.637251
image_1579.jpg,23,4.310279
image_3962.jpg,28,3.396518
image_4096.jpg,23,4.474987
image_4442.jpg,55,5.264557
image_909.jpg,25,3.201562
image_2288.jpg,50,4.956838
image_86.jpg,26,2.296242
image_538.jpg,58,3.849861
image_3796.jpg,50,5.215373
image_500.jpg,43,4.389226
image_466.jpg,27,3.477740
image_1520.jpg,24,3.884135
image_3879.jpg,15,2.448692
image_3547.jpg,23,3.485326
image_2262.jpg,21,3.965647
image_3175.jpg,46,3.690677
image_596.jpg,28,4.793703
image_3074.jpg,34,4.529607
image_3765.jpg,36,5.536144
image_3089.jpg,25,4.799000
image_4894.jpg,20,2.792052
image_4601.jpg,19,2.567434
image_3644.jpg,17,2.304999
image_2502.jpg,47,4.038874
image_4084.jpg,51,5.460997
image_1483.jpg,30,2.973254
image_627.jpg,35,3.016719
image_5030.jpg,16,1.579525
image_2914.jpg,18,3.812820
image_3867.jpg,23,3.958930
image_1075.jpg,27,3.828598
image_4815.jpg,39,4.765951
image_2295.jpg,23,4.376762
image_4970.jpg,25,6.157691
image_440.jpg,28,4.429594
image_1721.jpg,40,4.286651
image_3475.jpg,36,5.662263
image_2450.jpg,25,4.021306
image_4318.jpg,50,4.166647
image_4927.jpg,15,1.967186
image_1234.jpg,28,3.870691
image_4406.jpg,25,4.227103
image_427.jpg,43,3.859975
image_559.jpg,51,4.967349
image_1405.jpg,31,3.734150
image_2519.jpg,18,3.059310
image_1301.jpg,29,3.310466
image_4093.jpg,20,4.445736
image_653.jpg,54,3.957040
image_472.jpg,41,4.249183
image_1158.jpg,28,2.983188
image_1595.jpg,31,4.073662
image_1414.jpg,34,3.820594
image_1863.jpg,21,3.909820
image_1912.jpg,22,3.511074
image_1208.jpg,38,4.536120
image_4731.jpg,54,3.703918
image_2188.jpg,20,4.315678
image_4364.jpg,42,3.330302
image_861.jpg,40,4.890467
image_2952.jpg,38,5.058075
image_2010.jpg,27,3.996520
image_975.jpg,27,2.904801
image_708.jpg,63,4.112143
image_4242.jpg,21,3.430555
image_1723.jpg,26,4.577170
image_2149.jpg,31,4.747021
image_4513.jpg,32,4.382511
image_622.jpg,29,3.793486
image_1227.jpg,58,4.889307
image_2448.jpg,31,4.803227
image_3702.jpg,23,3.063944
image_284.jpg,24,4.182690
image_1439.jpg,46,4.251634
image_3870.jpg,34,4.839651
image_2751.jpg,19,3.171807
image_2098.jpg,18,3.212735
image_566.jpg,59,4.609019
image_2462.jpg,37,5.738665
image_1973.jpg,19,3.866458
image_1263.jpg,34,4.464190
image_1655.jpg,29,4.080807
image_606.jpg,29,4.333072
image_3882.jpg,40,3.622492
image_2198.jpg,31,4.169238
image_4232.jpg,23,3.785639
image_3176.jpg,21,5.136363
image_1619.jpg,35,4.774875
image_1911.jpg,9,1.879627
image_2764.jpg,46,4.508480
image_3090.jpg,27,3.975232
image_330.jpg,35,4.463000
image_759.jpg,23,3.976975
image_1205.jpg,44,4.265952
image_52.jpg,53,5.032322
image_448.jpg,26,2.939227
image_1718.jpg,23,4.787890
image_2541.jpg,22,3.964811
image_2523.jpg,28,4.766122
image_1037.jpg,54,5.216242
image_4785.jpg,29,4.937836
image_115.jpg,23,2.860199
image_4066.jpg,34,5.256723
image_3512.jpg,29,3.282953
image_3467.jpg,58,5.772486
image_3660.jpg,25,3.980723
image_3746.jpg,21,3.938274
image_4964.jpg,23,3.855155
image_3561.jpg,30,4.706442
image_3496.jpg,26,3.110220
image_4801.jpg,27,4.218102
image_4235.jpg,41,3.789377
image_333.jpg,25,2.846408
image_256.jpg,67,4.185769
image_956.jpg,25,3.563457
image_1149.jpg,29,2.878198
image_2167.jpg,52,5.295274
image_3387.jpg,42,3.201080
image_742.jpg,24,4.531072
image_3182.jpg,38,5.544367
image_154.jpg,27,4.401586
image_895.jpg,32,3.308587
image_3412.jpg,27,5.465206
image_3885.jpg,52,4.339539
image_507.jpg,28,3.709894
image_4591.jpg,24,4.813353
image_689.jpg,56,4.199733
image_1708.jpg,23,3.881062
image_334.jpg,26,4.189935
image_1480.jpg,34,3.805944
image_1963.jpg,37,4.003430
image_3758.jpg,19,3.627184
image_920.jpg,31,3.342394
image_5019.jpg,20,3.464102
image_2808.jpg,19,4.802210
image_2576.jpg,45,3.252893
image_4792.jpg,20,3.820594
image_1858.jpg,19,3.357120
image_144.jpg,55,3.572114
image_2670.jpg,42,4.682080
image_1794.jpg,52,4.299581
image_4509.jpg,46,4.425690
image_4750.jpg,22,3.423773
image_69.jpg,20,2.291659
image_1266.jpg,44,4.105127
image_748.jpg,41,5.047701
image_3618.jpg,26,4.358899
image_1354.jpg,36,3.455550
image_3219.jpg,15,2.401105
image_1045.jpg,47,3.328121
image_5006.jpg,21,2.874945
image_4813.jpg,26,3.517449
image_968.jpg,10,3.233277
image_3434.jpg,23,3.561952
image_2567.jpg,35,4.965856
image_2410.jpg,54,4.244781
image_3293.jpg,23,4.354648
image_1975.jpg,35,4.679677
image_3834.jpg,30,3.585151
image_1276.jpg,71,4.018552
image_877.jpg,35,4.763752
image_3468.jpg,9,2.334390
image_1267.jpg,42,4.802210
image_2942.jpg,44,5.767084
image_3248.jpg,25,4.382414
image_3732.jpg,22,3.428728
image_4127.jpg,24,5.413389
image_4693.jpg,28,5.267967
image_3648.jpg,20,2.932054
image_100.jpg,21,2.059547
image_2589.jpg,18,3.369061
image_3718.jpg,21,4.359082
image_4516.jpg,22,3.362731
image_3380.jpg,26,4.739433
image_3221.jpg,34,3.593547
image_2308.jpg,33,5.248860
image_1108.jpg,31,4.235662
image_1443.jpg,31,3.687497
image_3346.jpg,23,4.943035
image_1092.jpg,48,5.079917
image_1709.jpg,33,4.786804
image_3933.jpg,29,3.769844
image_5079.jpg,21,3.893202
image_1825.jpg,23,4.761267
image_5018.jpg,26,3.604731
image_2830.jpg,42,4.519547
image_4133.jpg,17,2.844097
image_3191.jpg,22,5.974483
image_883.jpg,43,6.719221
image_245.jpg,39,4.255249
image_3272.jpg,24,4.157727
image_4323.jpg,32,5.557812
image_3373.jpg,39,5.116397
image_5038.jpg,17,3.917517
image_2991.jpg,35,4.947475
image_3071.jpg,27,4.846827
image_434.jpg,33,3.847799
image_3169.jpg,35,4.147507
image_1707.jpg,18,2.884185
image_218.jpg,27,4.486667
image_1157.jpg,26,4.696938
image_3544.jpg,27,2.939478
image_3049.jpg,39,5.071427
image_2453.jpg,52,4.627145
image_541.jpg,48,5.040663
image_2478.jpg,35,4.593226
image_539.jpg,42,4.403153
image_103.jpg,22,1.849726
image_1122.jpg,33,4.185789
image_3201.jpg,34,4.569679
image_2829.jpg,28,4.227162
image_1630.jpg,28,4.407305
image_4554.jpg,32,5.074592
image_4342.jpg,22,2.977231
image_2408.jpg,15,2.334524
image_3621.jpg,19,3.393411
image_1200.jpg,63,5.961414
image_4462.jpg,26,4.613988
image_2381.jpg,18,2.930119
image_137.jpg,22,2.784991
image_1282.jpg,38,5.544868
image_1917.jpg,34,4.819733
image_4276.jpg,20,4.189394
image_2552.jpg,25,4.380803
image_110.jpg,23,1.991718
image_1333.jpg,52,4.490921
image_1424.jpg,55,4.629100
image_2789.jpg,28,5.078758
image_1953.jpg,24,4.058397
image_1673.jpg,46,4.451883
image_2419.jpg,16,3.719628
image_438.jpg,29,3.855374
image_1944.jpg,48,4.314090
image_4880.jpg,23,3.151031
image_3119.jpg,14,1.816441
image_4395.jpg,24,2.384848
image_693.jpg,58,5.230236
image_3397.jpg,44,4.226035
image_2956.jpg,35,4.892032
image_2667.jpg,59,3.946025
image_4222.jpg,9,2.470231
image_5022.jpg,16,2.858036
image_1784.jpg,37,4.082823
image_2882.jpg,39,4.800000
image_377.jpg,63,5.469658
image_4450.jpg,59,5.871042
image_1462.jpg,39,4.474781
image_2268.jpg,50,5.352701
image_373.jpg,59,3.094574
image_1803.jpg,20,4.014079
image_4799.jpg,24,4.925983
image_3453.jpg,46,4.335641
image_2219.jpg,24,3.775653
image_2104.jpg,26,4.235661
image_3448.jpg,15,1.493182
image_2036.jpg,20,3.646382
image_1500.jpg,68,6.184097
image_4261.jpg,16,2.664694
image_1473.jpg,43,5.040806
image_3921.jpg,24,3.691432
image_4811.jpg,29,3.598159
image_1272.jpg,36,3.650403
image_4778.jpg,54,3.498571
image_3309.jpg,25,4.541284
image_4280.jpg,24,4.091828
image_2721.jpg,57,4.877563
image_4087.jpg,49,3.700601
image_1350.jpg,29,3.292451
image_285.jpg,43,4.078940
image_1178.jpg,39,3.530090
image_3495.jpg,40,5.105977
image_442.jpg,24,3.779421
image_2927.jpg,37,5.880760
image_1040.jpg,52,3.895074
image_3362.jpg,59,4.733741
image_1222.jpg,52,3.681171
image_1581.jpg,32,5.268813
image_43.jpg,23,2.806427
image_4855.jpg,45,4.068852
image_3177.jpg,33,4.547878
image_210.jpg,22,2.917138
image_3685.jpg,23,2.753785
image_4299.jpg,26,5.182878
image_1499.jpg,41,3.929858
image_323.jpg,56,4.578065
image_1994.jpg,25,3.294058
image_2820.jpg,20,3.671703
image_608.jpg,36,5.484783
image_2292.jpg,21,3.824419
image_1195.jpg,61,3.774644
image_343.jpg,30,2.412983
image_2716.jpg,21,4.836376
image_3029.jpg,37,5.487617
image_3582.jpg,22,3.623594
image_2181.jpg,26,4.649653
image_2921.jpg,48,4.781423
image_4488.jpg,48,5.012872
image_3482.jpg,47,4.362470
image_4911.jpg,14,2.374396
image_3378.jpg,33,4.310195
image_4956.jpg,48,5.289266
image_4301.jpg,22,5.134138
image_4559.jpg,24,4.768626
image_3903.jpg,27,4.668513
image_3187.jpg,28,5.165321
image_2578.jpg,18,4.678556
image_1247.jpg,22,2.293953
image_3321.jpg,37,5.294996
image_987.jpg,34,5.617433
image_4879.jpg,45,5.365947
image_3574.jpg,22,4.361284
image_787.jpg,24,3.846154
image_2545.jpg,52,4.683772
image_1521.jpg,36,4.641827
image_2092.jpg,45,5.113646
image_1057.jpg,27,3.133102
image_595.jpg,20,1.761261
image_1668.jpg,16,3.973462
image_4536.jpg,30,3.660071
image_1785.jpg,31,5.683465
image_1481.jpg,41,4.632021
image_2217.jpg,30,5.126711
image_2668.jpg,36,4.645911
image_1265.jpg,29,2.947268
image_4043.jpg,19,3.263264
image_668.jpg,46,4.838211
image_3109.jpg,22,4.473710
image_943.jpg,15,3.386363
image_1832.jpg,28,4.036637
image_3689.jpg,25,3.351234
image_2817.jpg,66,4.154393
image_3649.jpg,24,3.993759
image_4519.jpg,32,4.901105
image_3609.jpg,57,3.507044
image_3133.jpg,18,2.645394
image_3249.jpg,19,3.070279
image_1088.jpg,28,3.012793
image_3229.jpg,18,2.888308
image_435.jpg,46,4.806989
image_3611.jpg,31,3.681787
image_3697.jpg,20,4.135461
image_4818.jpg,58,4.139914
image_2240.jpg,34,5.046335
image_977.jpg,30,5.483704
image_1261.jpg,48,4.780384
image_2358.jpg,23,3.923282
image_1260.jpg,40,4.172496
image_1175.jpg,31,3.514849
image_3531.jpg,22,4.528763
image_1089.jpg,29,4.509031
image_4520.jpg,61,5.016639
image_603.jpg,25,3.223435
image_2500.jpg,45,4.307723
image_2807.jpg,59,4.451974
image_2337.jpg,21,3.885422
image_3108.jpg,17,3.229102
image_1255.jpg,41,3.765304
image_216.jpg,29,3.887078
image_2885.jpg,37,4.436620
image_677.jpg,53,5.185450
image_1779.jpg,18,2.997423
image_258.jpg,35,5.655283
image_249.jpg,54,5.427204
image_2785.jpg,56,5.514771
image_3954.jpg,53,3.152908
image_4993.jpg,20,3.201389
image_4132.jpg,26,4.456089
image_2850.jpg,56,4.895275
image_1295.jpg,30,3.645537
image_364.jpg,33,3.203952
image_2352.jpg,26,4.192881
image_4983.jpg,24,4.891162
image_30.jpg,22,1.777561
image_1453.jpg,36,4.788071
image_3997.jpg,14,2.415934
image_1985.jpg,32,4.574365
image_1393.jpg,39,4.609019
image_2290.jpg,24,3.830589
image_2393.jpg,27,4.901452
image_1846.jpg,59,4.298573
image_4846.jpg,44,3.996526
image_197.jpg,16,3.126156
image_1748.jpg,39,4.762540
image_3551.jpg,19,3.253886
image_3890.jpg,60,5.279972
image_3449.jpg,30,4.137174
image_1031.jpg,41,4.795832
image_1601.jpg,21,3.848797
image_955.jpg,14,2.713106
image_3680.jpg,19,2.856571
image_3828.jpg,26,4.258027
image_164.jpg,21,2.510918
image_3275.jpg,27,4.081441
image_1283.jpg,27,3.876275
image_3945.jpg,18,3.977616
image_3135.jpg,17,3.065740
image_812.jpg,45,4.148144
image_2815.jpg,18,3.725055
image_4721.jpg,31,4.488737
image_119.jpg,22,2.533949
image_722.jpg,34,3.484091
image_1831.jpg,22,4.572934
image_2406.jpg,19,3.562350
image_1866.jpg,24,4.250084
image_4502.jpg,19,3.110220
image_4623.jpg,21,4.118153
image_1725.jpg,23,4.485157
image_4474.jpg,23,5.055901
image_3848.jpg,26,3.853838
image_5044.jpg,38,4.378169
image_4537.jpg,28,4.078940
image_3560.jpg,27,4.557550
image_1752.jpg,25,4.194953
image_3371.jpg,33,5.434521
image_2800.jpg,14,3.462716
image_4585.jpg,63,4.072264
image_3103.jpg,22,4.331753
image_36.jpg,52,3.503066
image_58.jpg,23,2.827296
image_3199.jpg,21,4.006914
image_4944.jpg,13,3.051430
image_2878.jpg,28,5.540083
image_2560.jpg,31,4.336335
image_147.jpg,28,5.486694
image_4523.jpg,74,4.963643
image_174.jpg,23,3.761960
image_2810.jpg,18,2.785613
image_3343.jpg,37,4.854084
image_307.jpg,45,3.539860
image_2056.jpg,47,5.005103
image_8.jpg,18,2.721001
image_2728.jpg,25,4.944090
image_2897.jpg,25,4.832615
image_4512.jpg,21,2.962701
image_2110.jpg,31,4.894812
image_4376.jpg,14,2.320537
image_749.jpg,9,2.006367
image_2880.jpg,27,3.851032
image_4552.jpg,17,2.796824
image_159.jpg,21,2.368412
image_5000.jpg,25,4.997520
image_2201.jpg,30,4.606609
image_3360.jpg,38,5.802885
image_2121.jpg,39,4.503377
image_3646.jpg,34,4.445181
image_5065.jpg,25,3.876275
image_631.jpg,39,3.863369
image_2490.jpg,32,4.590581
image_1789.jpg,18,3.295182
image_1671.jpg,27,3.981799
image_692.jpg,58,3.553604
image_363.jpg,60,3.477740
image_1897.jpg,38,4.486608
image_3359.jpg,42,4.443658
image_1269.jpg,54,4.838198
image_4123.jpg,24,3.659994
image_2385.jpg,22,3.714283
image_3077.jpg,29,4.152698
image_3471.jpg,12,3.287716
image_3563.jpg,41,4.518288
image_4558.jpg,22,3.943936
image_1616.jpg,61,4.435643
image_4329.jpg,30,3.929721
image_1550.jpg,27,3.707608
image_446.jpg,26,2.965282
image_3770.jpg,27,4.688520
image_4602.jpg,41,3.764089
image_3246.jpg,40,3.989783
image_2964.jpg,37,4.377387
image_431.jpg,33,2.898684
image_3484.jpg,38,3.941940
image_4069.jpg,27,4.366500
image_248.jpg,62,4.252369
image_296.jpg,23,3.057276
image_2799.jpg,16,2.215437
image_2139.jpg,46,4.436073
image_2185.jpg,28,4.363758
image_3650.jpg,35,4.998437
image_1653.jpg,37,5.039031
image_5060.jpg,23,2.708013
image_4863.jpg,65,4.286309
image_3927.jpg,23,4.173668
image_3800.jpg,22,4.091414
image_3204.jpg,62,3.756476
image_238.jpg,26,4.013371
image_1184.jpg,39,3.431494
image_869.jpg,47,5.438418
image_691.jpg,56,3.618136
image_3897.jpg,24,4.563624
image_3832.jpg,29,4.489888
image_99.jpg,21,2.589710
image_1755.jpg,45,5.333895
image_4170.jpg,22,4.867061
image_4712.jpg,34,4.855552
image_2775.jpg,13,2.496637
image_508.jpg,23,3.390413
image_2661.jpg,39,4.213502
image_802.jpg,67,4.682840
image_4277.jpg,36,3.929058
image_2961.jpg,36,4.692893
image_196.jpg,32,5.482295
image_478.jpg,58,5.145116
image_3940.jpg,22,3.264007
image_1804.jpg,32,4.058203
image_2216.jpg,37,5.134934
image_815.jpg,37,4.242641
image_2193.jpg,44,4.912616
image_988.jpg,31,4.311811
image_496.jpg,22,2.913725
image_2148.jpg,24,3.977439
image_3830.jpg,18,3.070423
image_221.jpg,26,3.251373
image_4567.jpg,28,4.909933
image_4362.jpg,23,4.599974
image_3363.jpg,26,4.099994
image_233.jpg,3,1.032631
image_4083.jpg,18,3.080179
image_3054.jpg,37,5.928641
image_615.jpg,26,4.137928
image_2451.jpg,58,4.979759
image_1538.jpg,24,4.218999
image_893.jpg,24,3.579990
image_3681.jpg,24,3.275498
image_2584.jpg,19,2.929636
image_1251.jpg,39,3.730733
image_928.jpg,8,1.906079
image_1488.jpg,32,4.271829
image_1099.jpg,44,3.374743
image_4682.jpg,25,2.963481
image_2779.jpg,23,4.451896
image_3172.jpg,42,4.600896
image_394.jpg,34,2.956866
image_1326.jpg,31,3.499789
image_3991.jpg,18,4.365615
image_3707.jpg,18,3.461535
image_1660.jpg,24,3.918526
image_2202.jpg,16,2.371390
image_2998.jpg,41,3.774440
image_409.jpg,44,3.835369
image_2109.jpg,16,2.813844
image_498.jpg,25,3.990422
image_4861.jpg,67,4.422166
image_1841.jpg,27,2.757692
image_4694.jpg,28,4.757379
image_1713.jpg,55,5.512162
image_2761.jpg,20,4.191666
image_1770.jpg,20,3.904412
image_2709.jpg,45,4.618589
image_912.jpg,30,4.994385
image_1641.jpg,25,3.841108
image_1706.jpg,32,4.646218
image_4063.jpg,21,3.444823
